config.name,config.description,config.content.factory,config.content.factory_path,config.content.factory_args,config.content.ansatz_name,config.content.loss,config.content.loss_path,config.content.variable_args.shift,config.content.variable_args.n,config.content.variable_args.theta,config.content.variable_args.weights,config.content.static_args.a,config.content.static_args.has_vanishing_endpoints,args.a,args.has_vanishing_endpoints,args.shift,args.n,args.theta,args.weights,results.nit,results.nfev,results.njev,results.nhev,results.cg_niter,results.cg_stop_cond,results.fun,results.grad,results.lagrangian_grad,results.constr,results.jac,results.constr_nfev,results.constr_njev,results.constr_nhev,results.v,results.method,results.x,results.optimality,results.constr_violation,results.execution_time,results.tr_radius,results.constr_penalty,results.status,results.niter,results.success,results.message
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,1.57079632679,variance,25,275,25,0,61,4,1.0160580560439978,"[ 5.35477583e-02  5.13959279e-02  4.31110283e-03  1.07881382e-01
 -5.51898032e-02  6.16650914e-02 -1.21076256e-02 -1.97071487e-05
  5.18455174e-02  4.10328649e-02]","[ 2.60352249e-05  3.43303180e-05 -9.14693006e-06 -1.35013015e-05
  3.47961744e-05 -3.98823284e-05 -6.13723584e-05 -1.97071487e-05
  2.66719085e-05  1.46436542e-05]","[array([3.60536934e-10]), array([-1.01063797e-08]), array([-4.53321292e-09])]","[array([[ 1.00000001,  1.        ,  0.        ,  2.        , -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]]), array([[ 1.57079633, -0.        ,  3.14159267,  0.        ,  4.71238899,
         0.        ,  6.28318524, -0.        ,  7.85398164,  0.        ]]), array([[ 0.        ,  1.57079636, -3.14159267,  0.        , -0.        ,
        -4.71238882,  6.28318524, -0.        , -0.        ,  7.8539816 ]])]","[275, 275, 275]","[0, 0, 0]","[0, 0, 0]","[array([-0.05394744]), array([0.00027102]), array([0.0016462])]",equality_constrained_sqp,"[ 1.31530334 -2.39456744  5.38506344  0.01461221 -0.24242187  1.11343274
  0.20948782 -7.09325306 -2.43922318  3.13340825]",6.137235835708583e-05,1.0106379733088033e-08,5.187858819961548,32.16522772069031,1.0,1,25,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,1.57079632679,deterministic,40,462,42,0,120,4,0.28402909877509097,"[ 1.19534530e-01  1.03006905e-01  3.31868642e-02  2.24789637e-01
 -9.07696784e-02  1.40786482e-01 -9.05089424e-03 -8.38907337e-05
  1.48161172e-01  6.50952794e-02]","[-1.34907098e-05  7.87675464e-05 -5.29008650e-05  3.72152406e-05
  9.10902495e-05  6.60645908e-05  5.41318112e-05 -8.38907337e-05
 -7.41011109e-05 -4.05805493e-05]","[array([-1.66011205e-10]), array([7.20064008e-11]), array([-7.71063213e-11])]","[array([[ 1.        ,  0.99999999,  0.        ,  2.00000005, -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]]), array([[ 1.57079631, -0.        ,  3.1415927 ,  0.        ,  4.712389  ,
         0.        ,  6.28318536, -0.        ,  7.85398166, -0.        ]]), array([[-0.        ,  1.57079636, -3.14159259,  0.        , -0.        ,
        -4.71238905,  6.28318536, -0.        , -0.        ,  7.85398167]])]","[462, 462, 462]","[0, 0, 0]","[0, 0, 0]","[array([-0.11237621]), array([-0.00456572]), array([0.00601483])]",equality_constrained_sqp,"[ -8.9964266  -25.566375    16.9654629    2.28101355 -26.7547204
  15.30261709  27.00220363 -10.35229975 -10.5358305   -0.52073249]",9.109024950931105e-05,1.660112047829898e-10,6.019647836685181,289.99707956355945,1.0,1,40,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,1.57079632679,variance_plus_deterministic,65,737,67,0,171,4,1.849887912148662,"[ 1.23469141e-01  1.10992704e-01  2.50213057e-02  2.36482694e-01
 -1.02446723e-01  1.40113274e-01 -8.10009175e-03 -6.29717554e-06
  1.44479773e-01  8.18872602e-02]","[-2.32961980e-05  2.40781882e-05 -2.63166434e-05 -2.84629717e-06
  4.70560271e-05  4.80622444e-05 -2.16065904e-06 -6.29717554e-06
 -1.13191919e-05  1.52235785e-05]","[array([1.98063788e-13]), array([-3.96482847e-12]), array([4.4408921e-12])]","[array([[ 1.00000001,  1.00000001,  0.        ,  1.99999998, -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]]), array([[ 1.57079638, -0.        ,  3.14159266,  0.        ,  4.71238897,
         0.        ,  6.28318531, -0.        ,  7.85398161, -0.        ]]), array([[-0.        ,  1.57079632, -3.14159266,  0.        , -0.        ,
        -4.7123889 ,  6.28318531, -0.        , -0.        ,  7.85398158]])]","[737, 737, 737]","[0, 0, 0]","[0, 0, 0]","[array([-0.11824277]), array([-0.00334204]), array([0.00463087])]",equality_constrained_sqp,"[-24.03082921 -43.85196632  20.07327386   5.96537167 -49.60808967
  28.9658188   51.4642253   -5.14675593 -14.62967014  -6.99218615]",4.806224444824092e-05,4.440892098500626e-12,15.862987518310547,411.0743073414806,1.0,1,65,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,2.35619449019,equal,84,935,85,0,283,4,0.9225229090627711,"[ 1.31427661e-01  1.09734137e-01  4.34643183e-02  2.39917092e-01
 -8.54080469e-02  1.50640736e-01  5.23793720e-03 -1.86411217e-05
  1.77574978e-01  6.88258032e-02]","[-4.92175370e-05  1.32089599e-06 -2.38093207e-05  8.86173016e-06
 -2.22248851e-05  2.27232464e-05  3.20769741e-05 -1.86411217e-05
  7.04058766e-06 -2.18155389e-05]","[array([1.86659577e-11]), array([1.18973276e-10]), array([1.14192744e-09])]","[array([[ 0.99999999,  1.        ,  0.        ,  2.        , -1.        ,
         1.        ,  0.        ,  0.        ,  1.        ,  1.        ]]), array([[ 1.57079633, -0.        ,  3.14159267, -0.        ,  4.71238898,
        -0.        ,  6.28318527,  0.        ,  7.85398166, -0.        ]]), array([[ 0.        ,  1.57079633, -3.14159267, -0.        , -0.        ,
        -4.71238898,  6.28318527,  0.        ,  0.        ,  7.85398161]])]","[935, 935, 935]","[0, 0, 0]","[0, 0, 0]","[array([-0.11995412]), array([-0.00733562]), array([0.00650708])]",equality_constrained_sqp,"[ 234.16131308 -268.70602702  337.93417661   -0.40832063 -400.87324676
 -352.19281975   30.27266925  281.80045193   34.2998794   -46.61895121]",4.921753698250257e-05,1.1419274414947722e-09,36.75244069099426,1361.4406832325787,1.0,1,84,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,2.35619449019,covariance,81,891,81,0,244,4,-0.8874447082647219,"[ 1.30088862e-01  1.06689605e-01  4.69159642e-02  2.37175539e-01
 -8.39728913e-02  1.54500277e-01 -1.87583184e-03  1.70357091e-05
  1.76137428e-01  5.86736504e-02]","[-3.52399273e-06  8.47575859e-05 -5.91135154e-05  1.44929707e-05
  7.20422848e-05 -7.27276796e-06 -2.05820427e-05  1.70357091e-05
 -2.40953195e-06 -2.84949499e-05]","[array([-7.35127514e-11]), array([2.09922746e-10]), array([1.69222858e-10])]","[array([[ 1.        ,  1.        ,  0.        ,  2.        , -1.        ,
         1.        ,  0.        ,  0.        ,  0.99999999,  1.        ]]), array([[ 1.57079633, -0.        ,  3.14159266,  0.        ,  4.71238897,
        -0.        ,  6.2831853 ,  0.        ,  7.85398162, -0.        ]]), array([[ 0.        ,  1.5707963 , -3.14159266,  0.        , -0.        ,
        -4.71238896,  6.2831853 ,  0.        ,  0.        ,  7.85398157]])]","[891, 891, 891]","[0, 0, 0]","[0, 0, 0]","[array([-0.11858052]), array([-0.00732868]), array([0.00762395])]",equality_constrained_sqp,"[ 2.06718102e+02 -2.41427833e+02  3.00595358e+02  2.67105629e-01
 -3.58190689e+02 -3.10965640e+02  2.95790655e+01  2.49765779e+02
  2.96693977e+01 -4.17189269e+01]",8.475758591617102e-05,2.09922745852964e-10,16.111377716064453,1926.3190856435174,1.0,1,81,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,2.35619449019,variance,49,539,49,0,125,4,1.0401626142432687,"[ 1.07063013e-01  1.02557050e-01  9.02048222e-03  2.14514648e-01
 -1.07932714e-01  1.21455193e-01 -2.00259771e-02 -7.33489619e-05
  1.05990429e-01  8.33901158e-02]","[ 6.45126218e-05  7.38260394e-05 -1.00713159e-05  2.83301069e-05
  4.44188632e-05 -6.77699985e-05 -7.60689813e-06 -7.33489619e-05
 -2.94397973e-05 -5.33702155e-05]","[array([-7.5850437e-13]), array([-1.33439926e-11]), array([-2.3426594e-11])]","[array([[ 0.99999999,  1.        ,  0.        ,  2.        , -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]]), array([[ 1.57079632, -0.        ,  3.14159274,  0.        ,  4.712389  ,
         0.        ,  6.28318538, -0.        ,  7.85398163, -0.        ]]), array([[-0.        ,  1.57079636, -3.14159274,  0.        , -0.        ,
        -4.71238902,  6.28318538, -0.        , -0.        ,  7.85398164]])]","[539, 539, 539]","[0, 0, 0]","[0, 0, 0]","[array([-0.10724316]), array([0.00015575]), array([0.00303027])]",equality_constrained_sqp,"[-24.08909017 -32.18482228   7.79047225   5.71901942 -35.08231663
  28.29232787  41.76146256  -3.08022635 -10.65815093  -6.88061997]",7.382603938754437e-05,2.3426593998010503e-11,6.465594053268433,184.88908646449792,1.0,1,49,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,2.35619449019,deterministic,101,1265,115,0,372,4,0.5994389145134513,"[-5.67550120e-02 -6.00509533e-02  6.59754971e-03 -1.17753288e-01
  6.50910512e-02 -5.51730338e-02  3.01222609e-03  2.81317611e-05
 -4.86681167e-02 -6.52444568e-02]","[ 8.43579183e-05  9.82259243e-05 -2.20730118e-05  8.49001548e-06
  8.55951309e-05 -9.70129577e-05 -8.07036449e-05  2.81317611e-05
  5.16345723e-06 -2.21192453e-05]","[array([-8.2067686e-13]), array([-1.27897692e-13]), array([-7.16227078e-12])]","[array([[ 1.00000003,  0.99999999,  0.        ,  1.99999996, -1.        ,
         0.99999998, -0.        , -0.        ,  0.99999999,  1.        ]]), array([[ 1.5707964 , -0.        ,  3.14159269, -0.        ,  4.71238899,
         0.        ,  6.28318527, -0.        ,  7.85398161,  0.        ]]), array([[ 0.        ,  1.5707963 , -3.14159262, -0.        , -0.        ,
        -4.71238875,  6.28318527, -0.        , -0.        ,  7.85398162]])]","[1265, 1265, 1265]","[0, 0, 0]","[0, 0, 0]","[array([0.05888089]), array([-0.00129967]), array([0.00080742])]",equality_constrained_sqp,"[  6.88115721 -13.43629254  29.18215772  -3.05689222  -0.22117335
   3.92745408  -3.57505552 -38.94849754 -10.05634611  19.57663846]",9.82259242779432e-05,7.16227077646181e-12,42.72494292259216,20.033615239828748,1.0,1,101,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,2.35619449019,variance_plus_deterministic,74,847,77,0,279,4,1.859099675430059,"[-1.63667323e-03 -1.29118652e-02  2.26161236e-02 -1.61791966e-02
  2.75469145e-02  6.49628995e-03  6.48362644e-03 -2.66436003e-05
  2.42460086e-02 -3.23203797e-02]","[-1.70907181e-05  2.63506759e-05 -2.11435364e-05  6.89763367e-08
  4.71309858e-05  4.01733941e-05 -2.24139256e-06 -2.66436003e-05
 -1.46099191e-05  1.21696001e-05]","[array([1.51384683e-10]), array([2.05957917e-10]), array([1.3374688e-09])]","[array([[ 0.99999999,  0.99999999,  0.        ,  2.        , -1.        ,
         1.00000001,  0.        , -0.        ,  1.        ,  1.        ]]), array([[ 1.57079632, -0.        ,  3.14159267,  0.        ,  4.71238898,
         0.        ,  6.28318535, -0.        ,  7.85398168, -0.        ]]), array([[-0.        ,  1.57079631, -3.14159267,  0.        , -0.        ,
        -4.71238885,  6.28318535, -0.        , -0.        ,  7.85398167]])]","[847, 847, 847]","[0, 0, 0]","[0, 0, 0]","[array([0.00808963]), array([-0.00411896]), array([0.0030867])]",equality_constrained_sqp,"[-59.07334098 -45.44830253  35.13433251  36.63020666 -41.29151592
  11.9308566   46.12430909  -3.5105837  -14.36360252  -6.5975398 ]",4.713098577724048e-05,1.3374688023759518e-09,20.40809726715088,158.2468560233368,1.0,1,74,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,3.14159265359,equal,65,726,66,0,194,4,0.9573630394456814,"[ 8.15759009e-02  5.15932809e-02  6.01300465e-02  1.27116757e-01
 -9.29864516e-03  9.96761436e-02  2.40981960e-02 -2.97846985e-05
  1.53846363e-01  3.31973471e-03]","[-3.28022639e-05  8.38437858e-05 -6.84850553e-05  2.21757074e-05
  6.44487717e-05  1.52514373e-05  4.04305680e-06 -2.97846985e-05
 -7.94923383e-06 -3.82463615e-05]","[array([-2.13162821e-14]), array([-5.68434189e-14]), array([-1.13686838e-13])]","[array([[ 1.        ,  1.        ,  0.        ,  1.99999968, -1.        ,
         1.        ,  0.        ,  0.        ,  1.        ,  1.        ]]), array([[ 1.57079634, -0.        ,  3.14159264, -0.        ,  4.712389  ,
        -0.        ,  6.28318529,  0.        ,  7.85398166, -0.        ]]), array([[ 0.        ,  1.57079631, -3.1415926 , -0.        , -0.        ,
        -4.71238895,  6.28318536,  0.        ,  0.        ,  7.85398171]])]","[726, 726, 726]","[0, 0, 0]","[0, 0, 0]","[array([-0.0635473]), array([-0.01149825]), array([0.00766354])]",equality_constrained_sqp,"[ 164.5058078  -191.52211034  239.86454124   -3.76419602 -289.4511024
 -242.78499903   27.82770707  197.94180556   22.56151773  -33.68292651]",8.38437858415534e-05,1.1368683772161603e-13,25.033416748046875,2521.012518929111,1.0,1,65,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,3.14159265359,covariance,68,748,68,0,189,4,-0.8865607014603465,"[ 3.15552924e-02  1.53111481e-02  3.25173970e-02  4.54476121e-02
  3.77571294e-03  4.49062492e-02  5.76195274e-03  3.57294430e-05
  6.69692698e-02 -1.42909557e-02]","[-1.41258830e-05 -1.03454988e-05  2.15482846e-05 -1.27806159e-06
 -3.47580543e-05 -2.70525426e-05 -6.12775609e-06  3.57294430e-05
  1.99629003e-05 -6.40906943e-07]","[array([-1.79696258e-11]), array([8.52651283e-13]), array([-2.16004992e-12])]","[array([[ 1.00000001,  0.99999999,  0.        ,  1.99999995, -1.        ,
         1.        ,  0.        ,  0.        ,  1.        ,  1.        ]]), array([[ 1.57079635, -0.        ,  3.14159265, -0.        ,  4.71238895,
        -0.        ,  6.28318533,  0.        ,  7.85398159, -0.        ]]), array([[ 0.        ,  1.57079629, -3.14159265, -0.        , -0.        ,
        -4.71238895,  6.28318539,  0.        ,  0.        ,  7.85398165]])]","[748, 748, 748]","[0, 0, 0]","[0, 0, 0]","[array([-0.02272445]), array([-0.00563088]), array([0.00471287])]",equality_constrained_sqp,"[ 215.08824796 -244.33990317  308.42399008   -4.56716929 -370.05846728
 -318.33575173   30.76292633  258.16215737   31.03749368  -43.37421544]",3.572944299539239e-05,1.7969625787372934e-11,15.84861969947815,2680.488445020971,1.0,1,68,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,3.14159265359,variance,46,528,48,0,136,4,1.0691583262524753,"[ 9.55406191e-02  8.89064572e-02  1.32994845e-02  1.87974184e-01
 -8.92317259e-02  1.09239875e-01 -1.38948444e-02  1.22228315e-05
  1.01789981e-01  6.87769901e-02]","[-1.96519967e-05 -2.77312819e-05  4.73215869e-05 -1.13612653e-06
  3.81000065e-05  9.18051388e-05  2.85933356e-05  1.22228315e-05
 -6.07329067e-05  5.66833064e-05]","[array([-1.42128087e-10]), array([1.00187947e-09]), array([4.04783123e-08])]","[array([[ 1.00000001,  1.        ,  0.        ,  2.00000003, -1.        ,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]]), array([[ 1.57079634, -0.        ,  3.14159251,  0.        ,  4.71238897,
         0.        ,  6.2831853 , -0.        ,  7.85398165, -0.        ]]), array([[-0.        ,  1.57079629, -3.14159275,  0.        , -0.        ,
        -4.71238898,  6.2831853 , -0.        , -0.        ,  7.85398163]])]","[528, 528, 528]","[0, 0, 0]","[0, 0, 0]","[array([-0.09398766]), array([-0.00100116]), array([0.00321714])]",equality_constrained_sqp,"[-33.1028266  -41.03204257   8.02304349   7.5288688  -46.0629845
  37.42000937  55.20164528  -1.50927693 -13.1121776  -10.29368469]",9.180513876830623e-05,4.047831225761911e-08,7.223388433456421,270.20867298296525,1.0,1,46,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,3.14159265359,deterministic,66,737,67,0,194,4,0.060166241280015326,"[-1.68473494e-01 -1.55160804e-01 -2.67197304e-02 -3.22357053e-01
  1.39037261e-01 -1.79228588e-01 -5.60069588e-03  1.48506895e-05
 -1.98129514e-01 -1.31290539e-01]","[ 9.50388587e-05  3.65548897e-05  2.26168098e-05  1.12620882e-05
  6.22907944e-06 -8.40345316e-05 -1.03891264e-05  1.48506895e-05
 -2.34806423e-05 -4.03736715e-05]","[array([8.34887715e-14]), array([3.12638804e-13]), array([4.26325641e-14])]","[array([[ 1.,  1., -0.,  2., -1.,  1.,  0., -0.,  1.,  1.]]), array([[ 1.57079634,  0.        ,  3.14159266,  0.        ,  4.71238899,
         0.        ,  6.28318534, -0.        ,  7.85398167,  0.        ]]), array([[-0.        ,  1.57079626, -3.14159262,  0.        ,  0.        ,
        -4.712389  ,  6.28318534, -0.        , -0.        ,  7.85398168]])]","[737, 737, 737]","[0, 0, 0]","[0, 0, 0]","[array([0.16118416]), array([0.00470104]), array([-0.00381131])]",equality_constrained_sqp,"[-142.0529344    87.81709456 -168.98440883   17.28646469  166.78657115
  198.60881303   25.68740282 -134.9065667   -24.61751454   13.45818311]",9.503885874234154e-05,3.126388037344441e-13,8.933439493179321,1788.8090964780708,1.0,1,66,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,4,3.14159265359,variance_plus_deterministic,28,319,29,0,71,4,1.8620571991329888,"[-1.92888222e-01 -1.91248419e-01 -3.31108976e-03 -3.97844920e-01
  2.16951250e-01 -2.22007790e-01  5.47282731e-02 -4.92529178e-05
 -1.69063504e-01 -1.60487162e-01]","[ 5.78543247e-05  1.48380665e-06  8.12588543e-05  2.92037123e-05
  4.12305638e-05 -9.24897915e-06  1.56941629e-05 -4.92529178e-05
 -8.13680746e-05  1.41020621e-05]","[array([-3.83559851e-12]), array([-6.33448849e-12]), array([-5.30420152e-12])]","[array([[ 1.        ,  1.        , -0.        ,  2.        , -1.00000001,
         1.        ,  0.        , -0.        ,  1.        ,  1.        ]]), array([[ 1.57079633, -0.        ,  3.14159261,  0.        ,  4.71238894,
         0.        ,  6.28318531, -0.        ,  7.85398164, -0.        ]]), array([[-0.        ,  1.57079634, -3.14159261,  0.        , -0.        ,
        -4.71238899,  6.28318531, -0.        , -0.        ,  7.85398162]])]","[319, 319, 319]","[0, 0, 0]","[0, 0, 0]","[array([0.19893706]), array([-0.00381398]), array([-0.0048938])]",equality_constrained_sqp,"[-10.99392322  -7.93227291  -2.75468242   8.60668055  -1.16471736
   7.96229727   9.79726726  -3.12678938  -3.83832577  -2.57585383]",8.136807455117606e-05,6.334488489301293e-12,11.059745788574219,76.73332884312636,1.0,1,28,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,6,0.78539816339,equal,33,510,34,0,103,4,0.8069882130412113,"[ 1.05186268e-01  9.77371905e-02  1.49119087e-02  2.04601482e-01
 -9.36474877e-02  1.16047770e-01 -6.85028607e-03  1.54570057e-05
  1.16651216e-01  7.93226438e-02  4.47544396e-02  2.04609916e-01
 -8.21189832e-02  1.34361186e-01]","[ 1.80147572e-05  3.04574165e-05 -1.11295231e-05  1.85247748e-05
  1.36685342e-05  2.05775256e-06 -1.84008881e-05  1.54570057e-05
 -2.41321877e-05 -4.51093109e-05 -1.46748380e-05  2.69588567e-05
  3.50788866e-05 -2.35082689e-05]","[array([-5.86197757e-13]), array([-3.09796633e-12]), array([-2.84501311e-11])]","[array([[ 1.        ,  1.        ,  0.        ,  2.        , -1.        ,
         0.99999999, -0.        , -0.        ,  1.        ,  1.00000001,
        -0.        ,  2.        , -1.00000001,  1.        ]]), array([[ 1.57079657, -0.        ,  3.14159269, -0.        ,  4.7123892 ,
         0.        ,  6.28318556, -0.        ,  7.85398168, -0.        ,
         9.42477801, -0.        , 10.99557418,  0.        ]]), array([[  0.        ,   1.5707964 ,  -3.14159269,  -0.        ,
          0.        ,  -4.71238893,   6.28318556,  -0.        ,
          0.        ,   7.85398193,  -9.42477801,  -0.        ,
          0.        , -10.99557433]])]","[510, 510, 510]","[0, 0, 0]","[0, 0, 0]","[array([-0.10229148]), array([-0.00183141]), array([0.00291874])]",equality_constrained_sqp,"[ 10.98202202 -18.84180875  48.14746224  -0.41904449   5.39037776
   9.98018353  -4.5529869  -41.71735522  21.44573114 -10.16498174
 -52.55898076  -2.96852886  14.69844238  14.46282063]",4.5109310916828516e-05,2.845013113983441e-11,21.87645149230957,421.5595872846723,1.0,1,33,True,`gtol` termination condition is satisfied.
